PredatorID,PreyID
62,139
62,144
62,146
62,147
62,151
62,153
62,154
62,155
62,156
62,157
62,158
62,161
62,162
62,163
62,167
62,175
62,180
62,181
62,182
62,193
62,194
62,196
63,60
63,61
63,62
63,63
63,67
63,89
63,97
63,110
63,130
63,132
63,145
63,151
63,153
63,154
63,155
63,156
63,157
63,158
63,159
63,160
63,163
63,175
63,177
63,181
63,182
63,192
63,193
63,194
63,196
65,31
65,38
65,68
65,69
65,103
65,109
65,133
65,136
65,140
65,146
65,147
65,148
65,161
65,162
65,165
65,168
65,169
65,173
65,174
65,178
65,179
65,183
67,31
67,61
67,64
67,65
67,102
67,105
67,106
67,138
67,139
67,144
67,146
67,147
67,154
67,155
67,162
67,167
67,181
67,193
67,196
64,31
64,38
64,61
64,64
64,65
64,68
64,69
64,102
64,103
64,104
64,105
64,106
64,109
64,133
64,134
64,136
64,137
64,138
64,139
64,140
64,141
64,144
64,146
64,147
64,148
64,154
64,155
64,161
64,162
64,163
64,165
64,167
64,168
64,169
64,173
64,174
64,178
64,179
64,180
64,181
64,183
64,191
64,193
64,196
86,27
87,27
88,27
90,27
91,27
92,27
71,78
71,80
71,96
71,99
71,108
71,117
71,118
71,165
71,168
71,169
71,173
71,174
71,178
71,179
71,191
72,31
72,97
72,102
72,105
72,106
72,138
72,139
72,144
72,146
72,147
72,154
72,155
72,156
72,162
72,163
72,167
72,181
72,193
72,196
75,31
75,39
75,77
75,78
75,79
75,80
75,81
75,82
75,96
75,98
75,99
75,107
75,108
75,111
75,112
75,113
75,114
75,115
75,116
75,117
75,118
75,119
75,122
75,123
75,125
75,134
75,150
75,164
75,165
75,166
75,167
75,168
75,169
75,170
75,171
75,172
75,173
75,174
75,180
75,191
75,193
75,196
76,31
76,38
76,75
76,76
76,77
76,78
76,102
76,103
76,104
76,105
76,106
76,109
76,131
76,133
76,135
76,136
76,137
76,138
76,139
76,140
76,141
76,142
76,143
76,144
76,146
76,147
76,148
76,149
76,152
76,161
76,162
76,164
76,165
76,166
76,167
76,168
76,169
76,170
76,171
76,172
76,173
76,174
76,176
76,178
76,179
76,180
76,183
76,191
83,27
85,27
93,27
94,27
120,31
120,39
120,40
120,44
120,46
120,48
120,49
120,50
120,52
120,53
120,54
120,55
120,57
120,58
120,59
120,71
120,78
120,79
120,80
120,81
120,83
120,84
120,86
120,87
120,88
120,89
120,90
120,91
120,95
120,96
120,98
120,99
120,101
120,105
120,107
120,108
120,113
120,115
120,117
120,118
120,119
120,122
